year,round,event_name,session_type,Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,SpeedFL,SpeedST
2018,4,Azerbaijan Grand Prix,FP3,STR,Williams,1.0,,,46.006,26.794,ULTRASOFT,1.0,True,322.0,295.0
2018,4,Azerbaijan Grand Prix,FP3,STR,Williams,2.0,104.123,36.42,41.95,25.753,ULTRASOFT,2.0,True,323.0,309.0
2018,4,Azerbaijan Grand Prix,FP3,STR,Williams,3.0,116.929,42.857,47.283,26.789,ULTRASOFT,3.0,True,322.0,294.0
2018,4,Azerbaijan Grand Prix,FP3,STR,Williams,4.0,,,77.175,64.244,ULTRASOFT,4.0,True,,122.0
2018,4,Azerbaijan Grand Prix,FP3,STR,Williams,5.0,,,46.713,27.075,ULTRASOFT,1.0,True,320.0,289.0
2018,4,Azerbaijan Grand Prix,FP3,STR,Williams,6.0,,36.503,41.992,,ULTRASOFT,2.0,True,,
2018,4,Azerbaijan Grand Prix,FP3,STR,Williams,7.0,,,51.945,28.44,ULTRASOFT,3.0,False,327.0,302.0
2018,4,Azerbaijan Grand Prix,FP3,STR,Williams,8.0,128.914,42.284,53.032,33.598,ULTRASOFT,4.0,False,,288.0
2018,4,Azerbaijan Grand Prix,FP3,VAN,McLaren,1.0,,,56.879,36.164,nan,,True,,284.0
2018,4,Azerbaijan Grand Prix,FP3,VAN,McLaren,2.0,,,49.968,27.196,ULTRASOFT,2.0,False,306.0,294.0
2018,4,Azerbaijan Grand Prix,FP3,VAN,McLaren,3.0,117.568,41.131,49.214,27.223,ULTRASOFT,3.0,False,316.0,303.0
2018,4,Azerbaijan Grand Prix,FP3,VAN,McLaren,4.0,112.363,37.048,46.215,29.1,ULTRASOFT,4.0,False,299.0,279.0
2018,4,Azerbaijan Grand Prix,FP3,VAN,McLaren,5.0,130.246,45.952,56.592,27.702,ULTRASOFT,5.0,False,318.0,298.0
2018,4,Azerbaijan Grand Prix,FP3,VAN,McLaren,6.0,106.239,36.96,42.921,26.358,ULTRASOFT,6.0,False,313.0,299.0
2018,4,Azerbaijan Grand Prix,FP3,VAN,McLaren,7.0,135.664,50.407,57.902,27.355,ULTRASOFT,7.0,False,314.0,295.0
2018,4,Azerbaijan Grand Prix,FP3,VAN,McLaren,8.0,106.279,37.142,42.99,26.147,ULTRASOFT,8.0,False,313.0,301.0
2018,4,Azerbaijan Grand Prix,FP3,VAN,McLaren,9.0,122.856,43.911,47.044,31.901,ULTRASOFT,9.0,False,,285.0
2018,4,Azerbaijan Grand Prix,FP3,VAN,McLaren,10.0,,77.971,45.715,31.203,ULTRASOFT,10.0,False,,302.0
2018,4,Azerbaijan Grand Prix,FP3,VAN,McLaren,11.0,,,53.681,30.215,ULTRASOFT,1.0,True,320.0,297.0
2018,4,Azerbaijan Grand Prix,FP3,VAN,McLaren,12.0,105.505,36.98,42.235,26.29,ULTRASOFT,2.0,True,314.0,304.0
2018,4,Azerbaijan Grand Prix,FP3,VAN,McLaren,13.0,130.881,47.523,50.083,33.275,ULTRASOFT,3.0,True,,280.0
2018,4,Azerbaijan Grand Prix,FP3,MAG,Haas F1 Team,1.0,,,53.548,37.299,nan,,True,,298.0
2018,4,Azerbaijan Grand Prix,FP3,MAG,Haas F1 Team,2.0,,,45.406,26.181,ULTRASOFT,2.0,False,310.0,308.0
2018,4,Azerbaijan Grand Prix,FP3,MAG,Haas F1 Team,3.0,111.064,40.472,44.891,25.701,ULTRASOFT,3.0,False,327.0,310.0
2018,4,Azerbaijan Grand Prix,FP3,MAG,Haas F1 Team,4.0,112.301,36.36,47.986,27.955,ULTRASOFT,4.0,False,327.0,302.0
2018,4,Azerbaijan Grand Prix,FP3,MAG,Haas F1 Team,5.0,104.655,36.768,42.258,25.629,ULTRASOFT,5.0,False,324.0,307.0
2018,4,Azerbaijan Grand Prix,FP3,MAG,Haas F1 Team,6.0,112.57,41.407,45.163,26.0,ULTRASOFT,6.0,False,325.0,306.0
2018,4,Azerbaijan Grand Prix,FP3,MAG,Haas F1 Team,7.0,104.439,36.671,42.055,25.713,ULTRASOFT,7.0,False,325.0,309.0
2018,4,Azerbaijan Grand Prix,FP3,MAG,Haas F1 Team,8.0,123.77,44.189,47.759,31.822,ULTRASOFT,8.0,False,,288.0
2018,4,Azerbaijan Grand Prix,FP3,MAG,Haas F1 Team,9.0,,,44.599,26.712,ULTRASOFT,1.0,True,322.0,303.0
2018,4,Azerbaijan Grand Prix,FP3,MAG,Haas F1 Team,10.0,103.958,36.371,42.072,25.515,ULTRASOFT,2.0,True,324.0,323.0
2018,4,Azerbaijan Grand Prix,FP3,MAG,Haas F1 Team,11.0,,,,,ULTRASOFT,3.0,True,,
2018,4,Azerbaijan Grand Prix,FP3,HUL,Renault,1.0,,,48.038,34.067,nan,,True,,288.0
2018,4,Azerbaijan Grand Prix,FP3,HUL,Renault,2.0,,,50.843,28.973,SUPERSOFT,2.0,False,323.0,302.0
2018,4,Azerbaijan Grand Prix,FP3,HUL,Renault,3.0,106.392,37.637,42.981,25.774,SUPERSOFT,3.0,False,332.0,310.0
2018,4,Azerbaijan Grand Prix,FP3,HUL,Renault,4.0,123.208,45.195,51.148,26.865,SUPERSOFT,4.0,False,321.0,302.0
2018,4,Azerbaijan Grand Prix,FP3,HUL,Renault,5.0,106.2,37.339,42.87,25.991,SUPERSOFT,5.0,False,320.0,303.0
2018,4,Azerbaijan Grand Prix,FP3,HUL,Renault,6.0,109.52,37.036,42.484,30.0,SUPERSOFT,6.0,False,288.0,273.0
2018,4,Azerbaijan Grand Prix,FP3,HUL,Renault,7.0,118.008,43.498,47.804,26.706,SUPERSOFT,7.0,False,320.0,301.0
2018,4,Azerbaijan Grand Prix,FP3,HUL,Renault,8.0,105.71,37.223,42.286,26.201,SUPERSOFT,8.0,False,318.0,303.0
2018,4,Azerbaijan Grand Prix,FP3,HUL,Renault,9.0,117.784,44.346,46.611,26.827,SUPERSOFT,9.0,False,321.0,301.0
2018,4,Azerbaijan Grand Prix,FP3,HUL,Renault,10.0,105.456,36.925,42.457,26.074,SUPERSOFT,10.0,False,319.0,304.0
2018,4,Azerbaijan Grand Prix,FP3,HUL,Renault,11.0,135.89,44.035,50.139,41.716,SUPERSOFT,11.0,False,,225.0
2018,4,Azerbaijan Grand Prix,FP3,HAR,Toro Rosso,1.0,,,49.004,27.241,ULTRASOFT,1.0,True,323.0,297.0
2018,4,Azerbaijan Grand Prix,FP3,HAR,Toro Rosso,2.0,106.35,37.186,43.092,26.072,ULTRASOFT,2.0,True,325.0,308.0
2018,4,Azerbaijan Grand Prix,FP3,HAR,Toro Rosso,3.0,118.763,43.322,48.198,27.243,ULTRASOFT,3.0,True,323.0,299.0
2018,4,Azerbaijan Grand Prix,FP3,HAR,Toro Rosso,4.0,144.072,36.858,69.008,38.206,ULTRASOFT,4.0,True,,292.0
2018,4,Azerbaijan Grand Prix,FP3,HAR,Toro Rosso,5.0,,,60.417,42.381,ULTRASOFT,5.0,False,,228.0
2018,4,Azerbaijan Grand Prix,FP3,HAR,Toro Rosso,6.0,,,47.006,27.589,ULTRASOFT,1.0,True,320.0,297.0
2018,4,Azerbaijan Grand Prix,FP3,HAR,Toro Rosso,7.0,106.186,36.928,42.826,26.432,ULTRASOFT,2.0,True,320.0,299.0
2018,4,Azerbaijan Grand Prix,FP3,HAR,Toro Rosso,8.0,126.484,50.569,48.102,27.813,ULTRASOFT,3.0,True,322.0,292.0
2018,4,Azerbaijan Grand Prix,FP3,HAR,Toro Rosso,9.0,,36.928,47.92,,ULTRASOFT,4.0,True,,
2018,4,Azerbaijan Grand Prix,FP3,HAR,Toro Rosso,10.0,,,53.63,30.599,ULTRASOFT,5.0,False,325.0,294.0
2018,4,Azerbaijan Grand Prix,FP3,HAR,Toro Rosso,11.0,,72.889,48.734,32.869,ULTRASOFT,6.0,False,,274.0
2018,4,Azerbaijan Grand Prix,FP3,RIC,Red Bull Racing,1.0,,,47.316,26.934,nan,,True,322.0,293.0
2018,4,Azerbaijan Grand Prix,FP3,RIC,Red Bull Racing,2.0,106.147,37.316,43.11,25.721,nan,,True,323.0,313.0
2018,4,Azerbaijan Grand Prix,FP3,RIC,Red Bull Racing,3.0,120.162,45.755,47.799,26.608,ULTRASOFT,1.0,True,324.0,299.0
2018,4,Azerbaijan Grand Prix,FP3,RIC,Red Bull Racing,4.0,104.861,36.957,42.36,25.544,ULTRASOFT,2.0,True,326.0,315.0
2018,4,Azerbaijan Grand Prix,FP3,RIC,Red Bull Racing,5.0,122.124,46.686,48.782,26.656,ULTRASOFT,3.0,True,323.0,297.0
2018,4,Azerbaijan Grand Prix,FP3,RIC,Red Bull Racing,6.0,123.346,36.868,47.383,39.095,ULTRASOFT,4.0,True,,274.0
2018,4,Azerbaijan Grand Prix,FP3,RIC,Red Bull Racing,7.0,,,46.313,26.279,ULTRASOFT,7.0,False,306.0,308.0
2018,4,Azerbaijan Grand Prix,FP3,RIC,Red Bull Racing,8.0,108.496,38.694,43.593,26.209,ULTRASOFT,8.0,False,302.0,308.0
2018,4,Azerbaijan Grand Prix,FP3,RIC,Red Bull Racing,9.0,108.147,38.368,43.666,26.113,ULTRASOFT,9.0,False,304.0,309.0
2018,4,Azerbaijan Grand Prix,FP3,RIC,Red Bull Racing,10.0,108.41,38.102,43.462,26.846,ULTRASOFT,10.0,False,306.0,308.0
2018,4,Azerbaijan Grand Prix,FP3,RIC,Red Bull Racing,11.0,107.727,37.986,43.568,26.173,ULTRASOFT,11.0,False,306.0,310.0
2018,4,Azerbaijan Grand Prix,FP3,RIC,Red Bull Racing,12.0,107.866,38.257,43.454,26.155,ULTRASOFT,12.0,False,311.0,312.0
2018,4,Azerbaijan Grand Prix,FP3,RIC,Red Bull Racing,13.0,110.27,38.585,45.396,26.289,ULTRASOFT,13.0,False,309.0,309.0
2018,4,Azerbaijan Grand Prix,FP3,RIC,Red Bull Racing,14.0,116.05,38.58,43.844,33.626,ULTRASOFT,14.0,False,,285.0
2018,4,Azerbaijan Grand Prix,FP3,RIC,Red Bull Racing,15.0,,,,,ULTRASOFT,2.0,False,,
2018,4,Azerbaijan Grand Prix,FP3,RIC,Red Bull Racing,16.0,,,56.212,29.26,ULTRASOFT,3.0,False,324.0,285.0
2018,4,Azerbaijan Grand Prix,FP3,RIC,Red Bull Racing,17.0,114.311,36.481,44.329,33.501,ULTRASOFT,4.0,False,,292.0
2018,4,Azerbaijan Grand Prix,FP3,OCO,Force India,1.0,,,46.773,26.388,ULTRASOFT,1.0,True,328.0,306.0
2018,4,Azerbaijan Grand Prix,FP3,OCO,Force India,2.0,105.613,36.957,43.024,25.632,ULTRASOFT,2.0,True,323.0,311.0
2018,4,Azerbaijan Grand Prix,FP3,OCO,Force India,3.0,135.894,49.146,59.386,27.362,ULTRASOFT,3.0,True,327.0,304.0
2018,4,Azerbaijan Grand Prix,FP3,OCO,Force India,4.0,104.887,36.533,42.107,26.247,ULTRASOFT,4.0,True,328.0,314.0
2018,4,Azerbaijan Grand Prix,FP3,OCO,Force India,5.0,129.41,51.102,51.799,26.509,ULTRASOFT,5.0,True,328.0,306.0
2018,4,Azerbaijan Grand Prix,FP3,OCO,Force India,6.0,104.22,36.376,42.286,25.558,ULTRASOFT,6.0,True,324.0,312.0
2018,4,Azerbaijan Grand Prix,FP3,OCO,Force India,7.0,121.962,44.132,46.484,31.346,ULTRASOFT,7.0,True,,296.0
2018,4,Azerbaijan Grand Prix,FP3,OCO,Force India,8.0,,,50.651,26.551,ULTRASOFT,1.0,True,327.0,303.0
2018,4,Azerbaijan Grand Prix,FP3,OCO,Force India,9.0,,39.39,,,ULTRASOFT,3.0,False,,
2018,4,Azerbaijan Grand Prix,FP3,OCO,Force India,10.0,,,53.153,27.053,ULTRASOFT,4.0,False,328.0,305.0
2018,4,Azerbaijan Grand Prix,FP3,OCO,Force India,11.0,113.183,36.692,42.684,33.807,ULTRASOFT,5.0,False,,299.0
2018,4,Azerbaijan Grand Prix,FP3,VER,Red Bull Racing,1.0,,,51.303,27.042,nan,,True,324.0,299.0
2018,4,Azerbaijan Grand Prix,FP3,VER,Red Bull Racing,2.0,105.979,37.522,42.922,25.535,ULTRASOFT,1.0,True,327.0,312.0
2018,4,Azerbaijan Grand Prix,FP3,VER,Red Bull Racing,3.0,119.768,44.12,49.029,26.619,ULTRASOFT,2.0,True,325.0,301.0
2018,4,Azerbaijan Grand Prix,FP3,VER,Red Bull Racing,4.0,104.563,36.954,42.218,25.391,ULTRASOFT,3.0,True,327.0,312.0
2018,4,Azerbaijan Grand Prix,FP3,VER,Red Bull Racing,5.0,120.817,42.508,51.537,26.772,ULTRASOFT,4.0,True,325.0,300.0
2018,4,Azerbaijan Grand Prix,FP3,VER,Red Bull Racing,6.0,103.959,36.575,41.799,25.585,ULTRASOFT,5.0,True,326.0,312.0
2018,4,Azerbaijan Grand Prix,FP3,VER,Red Bull Racing,7.0,117.559,40.064,45.531,31.964,ULTRASOFT,6.0,True,,295.0
2018,4,Azerbaijan Grand Prix,FP3,VER,Red Bull Racing,8.0,,,46.292,27.223,ULTRASOFT,8.0,False,303.0,290.0
2018,4,Azerbaijan Grand Prix,FP3,VER,Red Bull Racing,9.0,108.164,38.227,43.545,26.392,ULTRASOFT,9.0,False,306.0,307.0
2018,4,Azerbaijan Grand Prix,FP3,VER,Red Bull Racing,10.0,108.147,38.194,43.644,26.309,ULTRASOFT,10.0,False,305.0,307.0
2018,4,Azerbaijan Grand Prix,FP3,VER,Red Bull Racing,11.0,107.775,38.179,43.36,26.236,ULTRASOFT,11.0,False,305.0,307.0
2018,4,Azerbaijan Grand Prix,FP3,VER,Red Bull Racing,12.0,107.583,38.026,43.338,26.219,ULTRASOFT,12.0,False,305.0,307.0
2018,4,Azerbaijan Grand Prix,FP3,VER,Red Bull Racing,13.0,107.831,38.071,43.228,26.532,ULTRASOFT,13.0,False,306.0,307.0
2018,4,Azerbaijan Grand Prix,FP3,VER,Red Bull Racing,14.0,114.03,37.996,43.271,32.763,ULTRASOFT,14.0,False,,301.0
2018,4,Azerbaijan Grand Prix,FP3,VER,Red Bull Racing,15.0,,,48.641,26.982,ULTRASOFT,1.0,True,321.0,296.0
2018,4,Azerbaijan Grand Prix,FP3,VER,Red Bull Racing,16.0,103.519,36.518,41.5,25.501,ULTRASOFT,2.0,True,325.0,310.0
2018,4,Azerbaijan Grand Prix,FP3,VER,Red Bull Racing,17.0,118.714,40.632,46.376,31.706,ULTRASOFT,3.0,True,,294.0
2018,4,Azerbaijan Grand Prix,FP3,SIR,Williams,1.0,,,51.777,27.254,ULTRASOFT,1.0,True,320.0,296.0
2018,4,Azerbaijan Grand Prix,FP3,SIR,Williams,2.0,106.295,36.873,42.625,26.797,ULTRASOFT,2.0,True,321.0,304.0
2018,4,Azerbaijan Grand Prix,FP3,SIR,Williams,3.0,123.521,47.529,49.131,26.861,ULTRASOFT,3.0,True,323.0,299.0
2018,4,Azerbaijan Grand Prix,FP3,SIR,Williams,4.0,104.534,36.366,42.196,25.972,ULTRASOFT,4.0,True,328.0,311.0
2018,4,Azerbaijan Grand Prix,FP3,SIR,Williams,5.0,124.14,44.853,51.925,27.362,ULTRASOFT,5.0,True,323.0,299.0
2018,4,Azerbaijan Grand Prix,FP3,SIR,Williams,6.0,105.335,36.764,42.509,26.062,ULTRASOFT,6.0,True,320.0,306.0
2018,4,Azerbaijan Grand Prix,FP3,SIR,Williams,7.0,130.985,47.376,51.438,32.171,ULTRASOFT,7.0,True,,290.0
2018,4,Azerbaijan Grand Prix,FP3,SIR,Williams,8.0,,,47.695,27.233,ULTRASOFT,1.0,True,322.0,296.0
2018,4,Azerbaijan Grand Prix,FP3,SIR,Williams,9.0,,,,,ULTRASOFT,2.0,True,,
2018,4,Azerbaijan Grand Prix,FP3,HAM,Mercedes,1.0,,,47.11,26.506,ULTRASOFT,1.0,True,328.0,302.0
2018,4,Azerbaijan Grand Prix,FP3,HAM,Mercedes,2.0,104.109,36.211,42.513,25.385,ULTRASOFT,2.0,True,330.0,312.0
2018,4,Azerbaijan Grand Prix,FP3,HAM,Mercedes,3.0,119.342,43.617,49.283,26.442,ULTRASOFT,3.0,True,330.0,301.0
2018,4,Azerbaijan Grand Prix,FP3,HAM,Mercedes,4.0,104.131,36.058,42.094,25.979,ULTRASOFT,4.0,True,332.0,314.0
2018,4,Azerbaijan Grand Prix,FP3,HAM,Mercedes,5.0,140.019,55.066,57.862,27.091,ULTRASOFT,5.0,True,313.0,298.0
2018,4,Azerbaijan Grand Prix,FP3,HAM,Mercedes,6.0,109.391,38.482,42.783,28.126,ULTRASOFT,6.0,True,327.0,292.0
2018,4,Azerbaijan Grand Prix,FP3,HAM,Mercedes,7.0,114.566,36.115,42.25,36.201,ULTRASOFT,7.0,True,,254.0
2018,4,Azerbaijan Grand Prix,FP3,HAM,Mercedes,8.0,,,45.269,26.457,ULTRASOFT,1.0,True,328.0,301.0
2018,4,Azerbaijan Grand Prix,FP3,HAM,Mercedes,9.0,103.874,36.059,41.99,25.825,ULTRASOFT,2.0,True,327.0,312.0
2018,4,Azerbaijan Grand Prix,FP3,HAM,Mercedes,10.0,134.036,56.084,51.142,26.81,ULTRASOFT,3.0,True,326.0,298.0
2018,4,Azerbaijan Grand Prix,FP3,HAM,Mercedes,11.0,103.553,36.059,41.727,25.767,ULTRASOFT,4.0,True,327.0,310.0
2018,4,Azerbaijan Grand Prix,FP3,HAM,Mercedes,12.0,131.877,48.918,56.05,26.909,ULTRASOFT,5.0,True,327.0,297.0
2018,4,Azerbaijan Grand Prix,FP3,HAM,Mercedes,13.0,103.452,35.813,41.938,25.701,ULTRASOFT,6.0,True,327.0,310.0
2018,4,Azerbaijan Grand Prix,FP3,HAM,Mercedes,14.0,,47.643,53.126,,ULTRASOFT,8.0,False,,
2018,4,Azerbaijan Grand Prix,FP3,HAM,Mercedes,15.0,,,48.01,31.661,ULTRASOFT,9.0,False,,296.0
2018,4,Azerbaijan Grand Prix,FP3,HAM,Mercedes,16.0,,73.433,51.489,42.445,ULTRASOFT,9.0,False,,278.0
2018,4,Azerbaijan Grand Prix,FP3,VET,Ferrari,1.0,,,50.311,27.272,nan,,True,319.0,304.0
2018,4,Azerbaijan Grand Prix,FP3,VET,Ferrari,2.0,104.758,37.076,42.26,25.422,ULTRASOFT,1.0,True,322.0,312.0
2018,4,Azerbaijan Grand Prix,FP3,VET,Ferrari,3.0,133.119,49.941,56.105,27.073,ULTRASOFT,2.0,True,321.0,306.0
2018,4,Azerbaijan Grand Prix,FP3,VET,Ferrari,4.0,103.642,36.393,41.744,25.505,ULTRASOFT,3.0,True,322.0,306.0
2018,4,Azerbaijan Grand Prix,FP3,VET,Ferrari,5.0,128.969,45.71,56.239,27.02,ULTRASOFT,4.0,True,320.0,305.0
2018,4,Azerbaijan Grand Prix,FP3,VET,Ferrari,6.0,103.176,36.055,41.553,25.568,ULTRASOFT,5.0,True,323.0,308.0
2018,4,Azerbaijan Grand Prix,FP3,VET,Ferrari,7.0,123.251,42.654,48.765,31.832,ULTRASOFT,6.0,True,,287.0
2018,4,Azerbaijan Grand Prix,FP3,VET,Ferrari,8.0,,73.162,51.785,31.467,ULTRASOFT,1.0,True,,304.0
2018,4,Azerbaijan Grand Prix,FP3,VET,Ferrari,9.0,,,53.069,27.651,ULTRASOFT,2.0,False,318.0,302.0
2018,4,Azerbaijan Grand Prix,FP3,VET,Ferrari,10.0,103.637,35.863,41.818,25.956,ULTRASOFT,3.0,False,295.0,302.0
2018,4,Azerbaijan Grand Prix,FP3,VET,Ferrari,11.0,130.587,48.895,54.707,26.985,ULTRASOFT,4.0,False,321.0,305.0
2018,4,Azerbaijan Grand Prix,FP3,VET,Ferrari,12.0,103.091,35.886,41.201,26.004,ULTRASOFT,5.0,False,324.0,307.0
2018,4,Azerbaijan Grand Prix,FP3,VET,Ferrari,13.0,135.713,48.92,59.355,27.438,ULTRASOFT,6.0,False,317.0,300.0
2018,4,Azerbaijan Grand Prix,FP3,VET,Ferrari,14.0,110.136,36.105,41.47,32.561,ULTRASOFT,7.0,False,,288.0
2018,4,Azerbaijan Grand Prix,FP3,VET,Ferrari,15.0,132.711,54.503,45.816,32.392,ULTRASOFT,8.0,False,,293.0
2018,4,Azerbaijan Grand Prix,FP3,VET,Ferrari,16.0,,,47.651,32.245,ULTRASOFT,8.0,False,,293.0
2018,4,Azerbaijan Grand Prix,FP3,VET,Ferrari,17.0,148.31,67.447,49.049,31.814,ULTRASOFT,9.0,False,,290.0
2018,4,Azerbaijan Grand Prix,FP3,SAI,Renault,1.0,,,47.74,32.033,SUPERSOFT,1.0,True,,300.0
2018,4,Azerbaijan Grand Prix,FP3,SAI,Renault,2.0,,,46.321,27.197,SUPERSOFT,2.0,False,319.0,294.0
2018,4,Azerbaijan Grand Prix,FP3,SAI,Renault,3.0,106.488,37.583,43.03,25.875,SUPERSOFT,3.0,False,318.0,305.0
2018,4,Azerbaijan Grand Prix,FP3,SAI,Renault,4.0,106.69,37.682,42.865,26.143,SUPERSOFT,4.0,False,313.0,306.0
2018,4,Azerbaijan Grand Prix,FP3,SAI,Renault,5.0,128.906,49.706,51.899,27.301,SUPERSOFT,5.0,False,321.0,295.0
2018,4,Azerbaijan Grand Prix,FP3,SAI,Renault,6.0,105.861,37.234,42.794,25.833,SUPERSOFT,6.0,False,314.0,307.0
2018,4,Azerbaijan Grand Prix,FP3,SAI,Renault,7.0,130.615,47.298,56.306,27.011,SUPERSOFT,7.0,False,322.0,296.0
2018,4,Azerbaijan Grand Prix,FP3,SAI,Renault,8.0,115.118,40.673,47.572,26.873,SUPERSOFT,8.0,False,320.0,297.0
2018,4,Azerbaijan Grand Prix,FP3,SAI,Renault,9.0,105.432,37.203,42.395,25.834,SUPERSOFT,9.0,False,319.0,306.0
2018,4,Azerbaijan Grand Prix,FP3,SAI,Renault,10.0,125.868,45.956,52.77,27.142,SUPERSOFT,10.0,False,320.0,297.0
2018,4,Azerbaijan Grand Prix,FP3,SAI,Renault,11.0,106.718,37.197,42.435,27.086,SUPERSOFT,11.0,False,320.0,289.0
2018,4,Azerbaijan Grand Prix,FP3,SAI,Renault,12.0,131.428,46.991,52.702,31.735,SUPERSOFT,12.0,False,,297.0
2018,4,Azerbaijan Grand Prix,FP3,SAI,Renault,13.0,,,58.237,27.246,ULTRASOFT,1.0,True,326.0,303.0
2018,4,Azerbaijan Grand Prix,FP3,SAI,Renault,14.0,109.231,37.052,44.218,27.961,ULTRASOFT,2.0,True,323.0,291.0
2018,4,Azerbaijan Grand Prix,FP3,SAI,Renault,15.0,121.464,38.111,51.773,31.58,ULTRASOFT,3.0,True,,290.0
2018,4,Azerbaijan Grand Prix,FP3,RAI,Ferrari,1.0,,,47.102,27.119,nan,,True,316.0,300.0
2018,4,Azerbaijan Grand Prix,FP3,RAI,Ferrari,2.0,105.075,36.968,42.337,25.77,ULTRASOFT,1.0,True,318.0,302.0
2018,4,Azerbaijan Grand Prix,FP3,RAI,Ferrari,3.0,118.201,43.631,47.626,26.944,ULTRASOFT,2.0,True,319.0,304.0
2018,4,Azerbaijan Grand Prix,FP3,RAI,Ferrari,4.0,103.877,36.341,41.796,25.74,ULTRASOFT,3.0,True,319.0,303.0
2018,4,Azerbaijan Grand Prix,FP3,RAI,Ferrari,5.0,118.133,40.435,45.406,32.292,ULTRASOFT,4.0,True,,288.0
2018,4,Azerbaijan Grand Prix,FP3,RAI,Ferrari,6.0,149.155,68.632,47.233,33.29,ULTRASOFT,6.0,False,,283.0
2018,4,Azerbaijan Grand Prix,FP3,RAI,Ferrari,7.0,,,46.646,27.212,ULTRASOFT,1.0,True,318.0,301.0
2018,4,Azerbaijan Grand Prix,FP3,RAI,Ferrari,8.0,104.294,36.4,41.804,26.09,ULTRASOFT,2.0,True,318.0,301.0
2018,4,Azerbaijan Grand Prix,FP3,RAI,Ferrari,9.0,119.731,40.95,51.835,26.946,ULTRASOFT,3.0,True,318.0,303.0
2018,4,Azerbaijan Grand Prix,FP3,RAI,Ferrari,10.0,103.493,36.061,41.524,25.908,ULTRASOFT,4.0,True,320.0,303.0
2018,4,Azerbaijan Grand Prix,FP3,RAI,Ferrari,11.0,122.468,42.398,52.552,27.518,ULTRASOFT,5.0,True,315.0,301.0
2018,4,Azerbaijan Grand Prix,FP3,RAI,Ferrari,12.0,107.463,35.947,41.393,30.123,ULTRASOFT,6.0,True,282.0,295.0
2018,4,Azerbaijan Grand Prix,FP3,RAI,Ferrari,13.0,119.14,42.834,48.687,27.619,ULTRASOFT,7.0,True,316.0,301.0
2018,4,Azerbaijan Grand Prix,FP3,RAI,Ferrari,14.0,,38.957,,,ULTRASOFT,7.0,False,,
2018,4,Azerbaijan Grand Prix,FP3,RAI,Ferrari,15.0,,,44.275,26.384,ULTRASOFT,8.0,False,328.0,305.0
2018,4,Azerbaijan Grand Prix,FP3,RAI,Ferrari,16.0,119.094,46.119,46.351,26.624,ULTRASOFT,9.0,False,313.0,300.0
2018,4,Azerbaijan Grand Prix,FP3,RAI,Ferrari,17.0,114.116,37.739,43.732,32.645,ULTRASOFT,10.0,False,,303.0
2018,4,Azerbaijan Grand Prix,FP3,BOT,Mercedes,1.0,,,47.58,25.867,ULTRASOFT,1.0,True,324.0,311.0
2018,4,Azerbaijan Grand Prix,FP3,BOT,Mercedes,2.0,110.129,37.69,46.644,25.795,ULTRASOFT,2.0,True,331.0,311.0
2018,4,Azerbaijan Grand Prix,FP3,BOT,Mercedes,3.0,118.17,47.015,45.54,25.615,ULTRASOFT,3.0,True,330.0,312.0
2018,4,Azerbaijan Grand Prix,FP3,BOT,Mercedes,4.0,104.925,36.9,42.372,25.653,ULTRASOFT,4.0,True,332.0,314.0
2018,4,Azerbaijan Grand Prix,FP3,BOT,Mercedes,5.0,119.715,43.229,50.914,25.572,ULTRASOFT,5.0,True,330.0,313.0
2018,4,Azerbaijan Grand Prix,FP3,BOT,Mercedes,6.0,104.98,36.793,42.631,25.556,ULTRASOFT,6.0,True,328.0,311.0
2018,4,Azerbaijan Grand Prix,FP3,BOT,Mercedes,7.0,115.92,42.253,47.772,25.895,ULTRASOFT,7.0,True,315.0,311.0
2018,4,Azerbaijan Grand Prix,FP3,BOT,Mercedes,8.0,112.421,40.681,46.124,25.616,ULTRASOFT,8.0,True,329.0,311.0
2018,4,Azerbaijan Grand Prix,FP3,BOT,Mercedes,9.0,104.309,36.307,42.14,25.862,ULTRASOFT,9.0,True,333.0,314.0
2018,4,Azerbaijan Grand Prix,FP3,BOT,Mercedes,10.0,120.022,41.087,46.878,32.057,ULTRASOFT,10.0,True,,298.0
2018,4,Azerbaijan Grand Prix,FP3,BOT,Mercedes,11.0,,75.062,71.503,30.567,ULTRASOFT,11.0,False,,311.0
2018,4,Azerbaijan Grand Prix,FP3,BOT,Mercedes,12.0,,,46.413,27.09,ULTRASOFT,1.0,True,329.0,308.0
2018,4,Azerbaijan Grand Prix,FP3,BOT,Mercedes,13.0,103.569,36.147,41.912,25.51,ULTRASOFT,2.0,True,326.0,315.0
2018,4,Azerbaijan Grand Prix,FP3,BOT,Mercedes,14.0,117.323,42.868,48.611,25.844,ULTRASOFT,3.0,True,328.0,309.0
2018,4,Azerbaijan Grand Prix,FP3,BOT,Mercedes,15.0,104.393,36.341,42.267,25.785,ULTRASOFT,4.0,True,328.0,309.0
2018,4,Azerbaijan Grand Prix,FP3,BOT,Mercedes,16.0,119.702,43.497,50.084,26.121,ULTRASOFT,5.0,True,328.0,307.0
2018,4,Azerbaijan Grand Prix,FP3,BOT,Mercedes,17.0,103.981,36.33,41.983,25.668,ULTRASOFT,6.0,True,327.0,309.0
