year,round,event_name,Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Stint,PitOutTime,PitInTime,TrackStatus,IsPersonalBest,SpeedI1,SpeedI2,SpeedFL,SpeedST
2018,12,Hungarian Grand Prix,HAM,Mercedes,19.0,82.317,29.374,29.581,23.362,ULTRASOFT,17.0,True,1.0,,,1,True,283.0,241.0,250.0,294.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,20.0,82.6,29.435,29.774,23.391,ULTRASOFT,18.0,True,1.0,,,1,False,284.0,239.0,250.0,294.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,21.0,82.7,29.432,29.836,23.432,ULTRASOFT,19.0,True,1.0,,,1,False,285.0,239.0,251.0,295.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,22.0,83.76,29.709,30.237,23.814,ULTRASOFT,20.0,True,1.0,,,1,False,283.0,239.0,254.0,296.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,23.0,82.851,29.349,29.919,23.583,ULTRASOFT,21.0,True,1.0,,,1,False,281.0,240.0,249.0,309.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,24.0,83.634,29.666,30.425,23.543,ULTRASOFT,22.0,True,1.0,,,1,False,281.0,239.0,250.0,294.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,25.0,85.095,29.452,29.729,25.914,ULTRASOFT,23.0,True,1.0,,0 days 00:41:53.648000,1,False,282.0,239.0,,294.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,26.0,100.241,47.285,29.747,23.209,SOFT,1.0,True,2.0,0 days 00:42:15.150000,,1,False,280.0,238.0,250.0,294.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,27.0,81.968,29.443,29.311,23.214,SOFT,2.0,True,2.0,,,1,True,275.0,240.0,250.0,292.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,28.0,82.965,29.317,29.985,23.663,SOFT,3.0,True,2.0,,,1,False,277.0,237.0,250.0,294.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,29.0,82.887,29.442,29.899,23.546,SOFT,4.0,True,2.0,,,1,False,280.0,236.0,250.0,293.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,30.0,83.702,29.515,30.416,23.771,SOFT,5.0,True,2.0,,,1,False,285.0,235.0,248.0,297.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,31.0,82.798,29.382,29.951,23.465,SOFT,6.0,True,2.0,,,1,False,281.0,236.0,249.0,292.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,32.0,82.92,29.436,29.941,23.543,SOFT,7.0,True,2.0,,,1,False,280.0,239.0,248.0,291.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,33.0,82.377,29.311,29.7,23.366,SOFT,8.0,True,2.0,,,1,False,282.0,242.0,249.0,291.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,34.0,82.343,29.304,29.561,23.478,SOFT,9.0,True,2.0,,,1,False,280.0,240.0,249.0,292.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,35.0,82.712,29.494,29.9,23.318,SOFT,10.0,True,2.0,,,1,False,281.0,239.0,251.0,292.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,36.0,82.373,29.438,29.797,23.138,SOFT,11.0,True,2.0,,,1,False,280.0,238.0,251.0,294.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,37.0,82.499,29.328,29.79,23.381,SOFT,12.0,True,2.0,,,1,False,282.0,239.0,252.0,295.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,38.0,83.301,29.331,29.894,24.076,SOFT,13.0,True,2.0,,,1,False,285.0,240.0,251.0,296.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,39.0,83.111,29.436,30.011,23.664,SOFT,14.0,True,2.0,,,1,False,285.0,239.0,250.0,297.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,40.0,83.679,29.423,30.593,23.663,SOFT,15.0,True,2.0,,,1,False,283.0,235.0,251.0,297.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,41.0,82.672,29.476,29.742,23.454,SOFT,16.0,True,2.0,,,1,False,283.0,241.0,250.0,299.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,42.0,82.728,29.613,29.768,23.347,SOFT,17.0,True,2.0,,,1,False,285.0,239.0,252.0,297.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,43.0,82.486,29.347,29.645,23.494,SOFT,18.0,True,2.0,,,1,False,279.0,242.0,252.0,295.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,44.0,82.412,29.448,29.554,23.41,SOFT,19.0,True,2.0,,,1,False,281.0,242.0,251.0,298.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,45.0,81.808,29.459,29.196,23.153,SOFT,20.0,True,2.0,,,1,True,276.0,243.0,251.0,299.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,46.0,81.536,29.178,29.375,22.983,SOFT,21.0,True,2.0,,,1,True,279.0,243.0,251.0,292.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,47.0,81.781,29.258,29.439,23.084,SOFT,22.0,True,2.0,,,1,False,280.0,242.0,251.0,292.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,48.0,81.794,29.22,29.475,23.099,SOFT,23.0,True,2.0,,,1,False,281.0,243.0,250.0,292.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,49.0,81.936,29.397,29.417,23.122,SOFT,24.0,True,2.0,,,1,False,283.0,241.0,250.0,291.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,50.0,82.201,29.578,29.728,22.895,SOFT,25.0,True,2.0,,,1,False,281.0,240.0,251.0,291.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,51.0,90.824,29.191,29.455,32.178,SOFT,26.0,True,2.0,,,126,False,279.0,241.0,165.0,291.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,52.0,96.702,40.944,32.709,23.049,SOFT,27.0,True,2.0,,,671,False,210.0,240.0,250.0,235.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,53.0,81.19,29.006,29.253,22.931,SOFT,28.0,True,2.0,,,1,True,285.0,242.0,250.0,291.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,54.0,81.27,29.056,29.191,23.023,SOFT,29.0,True,2.0,,,1,False,284.0,243.0,252.0,293.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,55.0,81.383,29.175,29.1,23.108,SOFT,30.0,True,2.0,,,1,False,286.0,242.0,251.0,294.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,56.0,81.918,29.193,29.694,23.031,SOFT,31.0,True,2.0,,,1,False,272.0,244.0,251.0,296.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,57.0,82.105,29.309,29.455,23.341,SOFT,32.0,True,2.0,,,1,False,272.0,244.0,255.0,293.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,58.0,81.269,28.94,29.389,22.94,SOFT,33.0,True,2.0,,,1,False,286.0,241.0,250.0,311.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,59.0,81.271,29.128,29.22,22.923,SOFT,34.0,True,2.0,,,1,False,285.0,243.0,250.0,290.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,60.0,81.642,29.221,29.311,23.11,SOFT,35.0,True,2.0,,,1,False,284.0,242.0,250.0,291.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,61.0,81.511,29.157,29.34,23.014,SOFT,36.0,True,2.0,,,1,False,280.0,242.0,250.0,291.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,62.0,81.493,29.214,29.31,22.969,SOFT,37.0,True,2.0,,,1,False,279.0,241.0,250.0,291.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,63.0,81.107,29.08,29.186,22.841,SOFT,38.0,True,2.0,,,1,True,282.0,245.0,252.0,292.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,64.0,81.417,29.14,29.314,22.963,SOFT,39.0,True,2.0,,,1,False,282.0,243.0,251.0,293.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,65.0,81.736,29.226,29.481,23.029,SOFT,40.0,True,2.0,,,1,False,281.0,242.0,250.0,293.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,66.0,81.617,29.247,29.302,23.068,SOFT,41.0,True,2.0,,,1,False,283.0,242.0,251.0,293.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,67.0,82.286,29.379,29.735,23.172,SOFT,42.0,True,2.0,,,1,False,278.0,242.0,252.0,293.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,68.0,82.444,29.253,29.738,23.453,SOFT,43.0,True,2.0,,,1,False,282.0,241.0,256.0,294.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,69.0,81.857,29.099,29.675,23.083,SOFT,44.0,True,2.0,,,1,False,278.0,240.0,250.0,312.0
2018,12,Hungarian Grand Prix,HAM,Mercedes,70.0,82.09,29.221,29.341,23.528,SOFT,45.0,True,2.0,,,1,False,276.0,241.0,220.0,293.0
2018,12,Hungarian Grand Prix,VET,Ferrari,1.0,88.777,,31.178,23.568,nan,,True,,,,,False,284.0,234.0,252.0,263.0
2018,12,Hungarian Grand Prix,VET,Ferrari,2.0,84.222,29.813,30.817,23.592,SOFT,1.0,True,1.0,,,,True,281.0,234.0,252.0,295.0
2018,12,Hungarian Grand Prix,VET,Ferrari,3.0,83.482,29.609,30.376,23.497,SOFT,2.0,True,1.0,,,,True,282.0,235.0,253.0,293.0
2018,12,Hungarian Grand Prix,VET,Ferrari,4.0,83.879,29.729,30.567,23.583,SOFT,3.0,True,1.0,,,,False,283.0,237.0,253.0,294.0
2018,12,Hungarian Grand Prix,VET,Ferrari,5.0,84.041,29.66,30.708,23.673,SOFT,4.0,True,1.0,,,,False,280.0,236.0,253.0,294.0
2018,12,Hungarian Grand Prix,VET,Ferrari,6.0,89.405,29.742,30.522,29.141,SOFT,5.0,True,1.0,,,26,False,279.0,236.0,150.0,295.0
2018,12,Hungarian Grand Prix,VET,Ferrari,7.0,94.466,38.735,32.082,23.649,SOFT,6.0,True,1.0,,,671,False,209.0,238.0,251.0,219.0
2018,12,Hungarian Grand Prix,VET,Ferrari,8.0,83.718,29.732,30.247,23.739,SOFT,7.0,True,1.0,,,1,False,282.0,234.0,253.0,292.0
2018,12,Hungarian Grand Prix,VET,Ferrari,9.0,84.05,29.765,30.572,23.713,SOFT,8.0,True,1.0,,,1,False,281.0,237.0,252.0,291.0
2018,12,Hungarian Grand Prix,VET,Ferrari,10.0,83.47,29.708,30.14,23.622,SOFT,9.0,True,1.0,,,1,True,283.0,238.0,252.0,292.0
2018,12,Hungarian Grand Prix,VET,Ferrari,11.0,83.751,29.786,30.358,23.607,SOFT,10.0,True,1.0,,,1,False,281.0,237.0,252.0,292.0
2018,12,Hungarian Grand Prix,VET,Ferrari,12.0,83.452,29.681,30.131,23.64,SOFT,11.0,True,1.0,,,1,True,282.0,239.0,252.0,292.0
2018,12,Hungarian Grand Prix,VET,Ferrari,13.0,83.31,29.529,30.226,23.555,SOFT,12.0,True,1.0,,,1,True,283.0,238.0,253.0,292.0
2018,12,Hungarian Grand Prix,VET,Ferrari,14.0,83.365,29.558,30.115,23.692,SOFT,13.0,True,1.0,,,1,False,278.0,236.0,252.0,294.0
2018,12,Hungarian Grand Prix,VET,Ferrari,15.0,83.096,29.544,29.964,23.588,SOFT,14.0,True,1.0,,,1,True,283.0,239.0,252.0,295.0
2018,12,Hungarian Grand Prix,VET,Ferrari,16.0,82.538,29.468,29.642,23.428,SOFT,15.0,True,1.0,,,1,True,281.0,240.0,253.0,291.0
2018,12,Hungarian Grand Prix,VET,Ferrari,17.0,82.445,29.399,29.612,23.434,SOFT,16.0,True,1.0,,,1,True,280.0,242.0,252.0,292.0
2018,12,Hungarian Grand Prix,VET,Ferrari,18.0,82.443,29.331,29.641,23.471,SOFT,17.0,True,1.0,,,1,True,282.0,241.0,252.0,293.0
2018,12,Hungarian Grand Prix,VET,Ferrari,19.0,82.283,29.305,29.637,23.341,SOFT,18.0,True,1.0,,,1,True,281.0,239.0,253.0,292.0
2018,12,Hungarian Grand Prix,VET,Ferrari,20.0,82.279,29.292,29.729,23.258,SOFT,19.0,True,1.0,,,1,True,281.0,241.0,253.0,292.0
2018,12,Hungarian Grand Prix,VET,Ferrari,21.0,82.279,29.333,29.621,23.325,SOFT,20.0,True,1.0,,,1,False,282.0,241.0,254.0,292.0
2018,12,Hungarian Grand Prix,VET,Ferrari,22.0,82.276,29.337,29.626,23.313,SOFT,21.0,True,1.0,,,1,True,282.0,241.0,253.0,293.0
2018,12,Hungarian Grand Prix,VET,Ferrari,23.0,83.622,29.26,29.6,24.762,SOFT,22.0,True,1.0,,,1,False,282.0,240.0,253.0,294.0
2018,12,Hungarian Grand Prix,VET,Ferrari,24.0,83.027,29.525,29.914,23.588,SOFT,23.0,True,1.0,,,1,False,282.0,240.0,253.0,293.0
2018,12,Hungarian Grand Prix,VET,Ferrari,25.0,82.968,29.547,29.801,23.62,SOFT,24.0,True,1.0,,,1,False,286.0,239.0,254.0,298.0
2018,12,Hungarian Grand Prix,VET,Ferrari,26.0,82.559,29.351,29.685,23.523,SOFT,25.0,True,1.0,,,1,False,284.0,238.0,250.0,295.0
2018,12,Hungarian Grand Prix,VET,Ferrari,27.0,82.47,29.342,29.715,23.413,SOFT,26.0,True,1.0,,,1,False,282.0,240.0,253.0,292.0
2018,12,Hungarian Grand Prix,VET,Ferrari,28.0,82.66,29.138,29.892,23.63,SOFT,27.0,True,1.0,,,1,False,283.0,242.0,255.0,294.0
2018,12,Hungarian Grand Prix,VET,Ferrari,29.0,82.61,29.281,29.816,23.513,SOFT,28.0,True,1.0,,,1,False,282.0,242.0,253.0,310.0
2018,12,Hungarian Grand Prix,VET,Ferrari,30.0,82.527,29.215,29.697,23.615,SOFT,29.0,True,1.0,,,1,False,284.0,237.0,252.0,294.0
2018,12,Hungarian Grand Prix,VET,Ferrari,31.0,82.712,29.196,29.809,23.707,SOFT,30.0,True,1.0,,,1,False,285.0,239.0,253.0,294.0
2018,12,Hungarian Grand Prix,VET,Ferrari,32.0,83.192,29.233,30.285,23.674,SOFT,31.0,True,1.0,,,1,False,288.0,241.0,254.0,295.0
2018,12,Hungarian Grand Prix,VET,Ferrari,33.0,83.039,29.357,30.034,23.648,SOFT,32.0,True,1.0,,,1,False,286.0,235.0,254.0,295.0
2018,12,Hungarian Grand Prix,VET,Ferrari,34.0,82.794,29.204,29.856,23.734,SOFT,33.0,True,1.0,,,1,False,286.0,236.0,253.0,295.0
2018,12,Hungarian Grand Prix,VET,Ferrari,35.0,83.662,29.484,30.412,23.766,SOFT,34.0,True,1.0,,,1,False,286.0,237.0,254.0,297.0
2018,12,Hungarian Grand Prix,VET,Ferrari,36.0,84.217,29.439,30.774,24.004,SOFT,35.0,True,1.0,,,1,False,286.0,237.0,253.0,297.0
2018,12,Hungarian Grand Prix,VET,Ferrari,37.0,83.545,29.346,30.408,23.791,SOFT,36.0,True,1.0,,,1,False,285.0,235.0,257.0,296.0
2018,12,Hungarian Grand Prix,VET,Ferrari,38.0,82.962,29.248,30.102,23.612,SOFT,37.0,True,1.0,,,1,False,282.0,239.0,253.0,305.0
2018,12,Hungarian Grand Prix,VET,Ferrari,39.0,84.853,29.287,29.952,25.614,SOFT,38.0,True,1.0,,0 days 01:01:22.489000,1,False,283.0,241.0,,294.0
2018,12,Hungarian Grand Prix,VET,Ferrari,40.0,100.573,48.331,29.352,22.89,ULTRASOFT,1.0,True,2.0,0 days 01:01:45.098000,,1,False,286.0,246.0,260.0,294.0
2018,12,Hungarian Grand Prix,VET,Ferrari,41.0,82.359,28.999,29.965,23.395,ULTRASOFT,2.0,True,2.0,,,1,False,287.0,246.0,259.0,314.0
2018,12,Hungarian Grand Prix,VET,Ferrari,42.0,82.536,28.977,29.979,23.58,ULTRASOFT,3.0,True,2.0,,,1,False,288.0,242.0,260.0,308.0
2018,12,Hungarian Grand Prix,VET,Ferrari,43.0,82.789,29.271,30.087,23.431,ULTRASOFT,4.0,True,2.0,,,1,False,286.0,244.0,257.0,308.0
2018,12,Hungarian Grand Prix,VET,Ferrari,44.0,83.104,29.338,30.34,23.426,ULTRASOFT,5.0,True,2.0,,,1,False,286.0,243.0,255.0,304.0
2018,12,Hungarian Grand Prix,VET,Ferrari,45.0,82.87,29.406,29.882,23.582,ULTRASOFT,6.0,True,2.0,,,1,False,283.0,241.0,253.0,297.0
2018,12,Hungarian Grand Prix,VET,Ferrari,46.0,83.428,29.38,30.382,23.666,ULTRASOFT,7.0,True,2.0,,,1,False,280.0,241.0,257.0,292.0
2018,12,Hungarian Grand Prix,VET,Ferrari,47.0,82.747,29.33,29.944,23.473,ULTRASOFT,8.0,True,2.0,,,1,False,279.0,245.0,254.0,302.0
2018,12,Hungarian Grand Prix,VET,Ferrari,48.0,82.015,29.195,29.55,23.27,ULTRASOFT,9.0,True,2.0,,,1,True,285.0,241.0,255.0,293.0
2018,12,Hungarian Grand Prix,VET,Ferrari,49.0,81.904,29.037,29.724,23.143,ULTRASOFT,10.0,True,2.0,,,1,True,284.0,243.0,256.0,294.0
2018,12,Hungarian Grand Prix,VET,Ferrari,50.0,82.438,29.016,29.881,23.541,ULTRASOFT,11.0,True,2.0,,,1,False,285.0,242.0,257.0,295.0
2018,12,Hungarian Grand Prix,VET,Ferrari,51.0,95.424,29.269,36.483,29.672,ULTRASOFT,12.0,True,2.0,,,126,False,285.0,153.0,151.0,306.0
2018,12,Hungarian Grand Prix,VET,Ferrari,52.0,92.286,39.101,29.988,23.197,ULTRASOFT,13.0,True,2.0,,,671,False,263.0,245.0,255.0,201.0
2018,12,Hungarian Grand Prix,VET,Ferrari,53.0,81.398,28.804,29.384,23.21,ULTRASOFT,14.0,True,2.0,,,1,True,288.0,245.0,256.0,297.0
2018,12,Hungarian Grand Prix,VET,Ferrari,54.0,81.767,29.036,29.535,23.196,ULTRASOFT,15.0,True,2.0,,,1,False,286.0,244.0,260.0,296.0
2018,12,Hungarian Grand Prix,VET,Ferrari,55.0,82.34,28.688,30.332,23.32,ULTRASOFT,16.0,True,2.0,,,1,False,287.0,244.0,261.0,310.0
2018,12,Hungarian Grand Prix,VET,Ferrari,56.0,82.247,28.958,30.091,23.198,ULTRASOFT,17.0,True,2.0,,,1,False,284.0,246.0,259.0,314.0
2018,12,Hungarian Grand Prix,VET,Ferrari,57.0,82.096,29.211,29.644,23.241,ULTRASOFT,18.0,True,2.0,,,1,False,285.0,244.0,257.0,305.0
2018,12,Hungarian Grand Prix,VET,Ferrari,58.0,82.482,29.254,29.747,23.481,ULTRASOFT,19.0,True,2.0,,,1,False,290.0,242.0,260.0,299.0
2018,12,Hungarian Grand Prix,VET,Ferrari,59.0,82.212,29.147,29.852,23.213,ULTRASOFT,20.0,True,2.0,,,1,False,289.0,246.0,259.0,308.0
2018,12,Hungarian Grand Prix,VET,Ferrari,60.0,82.199,29.182,29.619,23.398,ULTRASOFT,21.0,True,2.0,,,1,False,287.0,246.0,260.0,305.0
2018,12,Hungarian Grand Prix,VET,Ferrari,61.0,82.527,29.141,29.911,23.475,ULTRASOFT,22.0,True,2.0,,,1,False,291.0,247.0,259.0,308.0
2018,12,Hungarian Grand Prix,VET,Ferrari,62.0,82.644,29.095,30.166,23.383,ULTRASOFT,23.0,True,2.0,,,1,False,290.0,247.0,261.0,308.0
2018,12,Hungarian Grand Prix,VET,Ferrari,63.0,82.798,29.23,30.075,23.493,ULTRASOFT,24.0,True,2.0,,,1,False,282.0,244.0,261.0,308.0
2018,12,Hungarian Grand Prix,VET,Ferrari,64.0,82.899,29.328,30.091,23.48,ULTRASOFT,25.0,True,2.0,,,1,False,287.0,245.0,261.0,317.0
2018,12,Hungarian Grand Prix,VET,Ferrari,65.0,81.82,29.409,29.391,23.02,ULTRASOFT,26.0,True,2.0,,,1,False,283.0,246.0,258.0,319.0
2018,12,Hungarian Grand Prix,VET,Ferrari,66.0,80.971,29.093,28.999,22.879,ULTRASOFT,27.0,True,2.0,,,1,True,281.0,247.0,256.0,301.0
2018,12,Hungarian Grand Prix,VET,Ferrari,67.0,80.779,28.825,28.958,22.996,ULTRASOFT,28.0,True,2.0,,,1,True,280.0,243.0,255.0,291.0
2018,12,Hungarian Grand Prix,VET,Ferrari,68.0,80.472,28.858,28.786,22.828,ULTRASOFT,29.0,True,2.0,,,1,True,283.0,246.0,256.0,293.0
2018,12,Hungarian Grand Prix,VET,Ferrari,69.0,80.924,28.865,29.118,22.941,ULTRASOFT,30.0,True,2.0,,,1,False,283.0,244.0,255.0,294.0
2018,12,Hungarian Grand Prix,VET,Ferrari,70.0,80.056,28.712,28.684,22.66,ULTRASOFT,31.0,True,2.0,,,1,True,283.0,245.0,255.0,295.0
2018,12,Hungarian Grand Prix,SAI,Renault,1.0,93.321,,32.904,24.37,nan,,True,,,,,False,234.0,233.0,248.0,256.0
2018,12,Hungarian Grand Prix,SAI,Renault,2.0,86.48,30.614,31.486,24.38,SOFT,1.0,True,1.0,,,,True,276.0,230.0,249.0,294.0
2018,12,Hungarian Grand Prix,SAI,Renault,3.0,86.336,30.465,31.436,24.435,SOFT,2.0,True,1.0,,,,True,277.0,231.0,247.0,293.0
2018,12,Hungarian Grand Prix,SAI,Renault,4.0,85.863,30.374,31.193,24.296,SOFT,3.0,True,1.0,,,,True,279.0,231.0,247.0,290.0
2018,12,Hungarian Grand Prix,SAI,Renault,5.0,85.753,30.369,31.127,24.257,SOFT,4.0,True,1.0,,,,True,269.0,232.0,245.0,290.0
2018,12,Hungarian Grand Prix,SAI,Renault,6.0,94.839,30.39,31.426,33.023,SOFT,5.0,True,1.0,,,26,False,273.0,224.0,210.0,288.0
2018,12,Hungarian Grand Prix,SAI,Renault,7.0,91.103,35.636,31.421,24.046,SOFT,6.0,True,1.0,,,671,False,270.0,232.0,246.0,201.0
2018,12,Hungarian Grand Prix,SAI,Renault,8.0,85.271,30.177,30.942,24.152,SOFT,7.0,True,1.0,,,1,True,280.0,231.0,246.0,287.0
2018,12,Hungarian Grand Prix,SAI,Renault,9.0,85.27,30.295,30.988,23.987,SOFT,8.0,True,1.0,,,1,True,275.0,233.0,247.0,288.0
2018,12,Hungarian Grand Prix,SAI,Renault,10.0,85.218,30.253,30.785,24.18,SOFT,9.0,True,1.0,,,1,True,272.0,231.0,246.0,288.0
2018,12,Hungarian Grand Prix,SAI,Renault,11.0,85.405,30.219,31.05,24.136,SOFT,10.0,True,1.0,,,1,False,276.0,230.0,245.0,288.0
2018,12,Hungarian Grand Prix,SAI,Renault,12.0,85.26,30.295,30.911,24.054,SOFT,11.0,True,1.0,,,1,False,278.0,231.0,246.0,287.0
2018,12,Hungarian Grand Prix,SAI,Renault,13.0,84.661,30.026,30.66,23.975,SOFT,12.0,True,1.0,,,1,True,278.0,230.0,246.0,287.0
2018,12,Hungarian Grand Prix,SAI,Renault,14.0,84.41,29.933,30.57,23.907,SOFT,13.0,True,1.0,,,1,True,278.0,233.0,246.0,287.0
2018,12,Hungarian Grand Prix,SAI,Renault,15.0,85.094,30.092,30.987,24.015,SOFT,14.0,True,1.0,,,1,False,277.0,233.0,247.0,288.0
2018,12,Hungarian Grand Prix,SAI,Renault,16.0,86.454,30.617,31.81,24.027,SOFT,15.0,True,1.0,,,1,False,267.0,233.0,247.0,290.0
2018,12,Hungarian Grand Prix,SAI,Renault,17.0,84.73,30.084,30.73,23.916,SOFT,16.0,True,1.0,,,1,False,276.0,235.0,247.0,288.0
2018,12,Hungarian Grand Prix,SAI,Renault,18.0,84.461,29.972,30.592,23.897,SOFT,17.0,True,1.0,,,1,False,277.0,233.0,247.0,288.0
2018,12,Hungarian Grand Prix,SAI,Renault,19.0,84.52,29.955,30.654,23.911,SOFT,18.0,True,1.0,,,1,False,277.0,233.0,246.0,288.0
2018,12,Hungarian Grand Prix,SAI,Renault,20.0,84.41,30.019,30.593,23.798,SOFT,19.0,True,1.0,,,1,False,276.0,233.0,248.0,288.0
2018,12,Hungarian Grand Prix,SAI,Renault,21.0,84.24,29.891,30.517,23.832,SOFT,20.0,True,1.0,,,1,True,275.0,233.0,246.0,288.0
2018,12,Hungarian Grand Prix,SAI,Renault,22.0,84.066,29.876,30.334,23.856,SOFT,21.0,True,1.0,,,1,True,279.0,233.0,247.0,287.0
2018,12,Hungarian Grand Prix,SAI,Renault,23.0,84.323,29.964,30.417,23.942,SOFT,22.0,True,1.0,,,1,False,278.0,235.0,246.0,287.0
2018,12,Hungarian Grand Prix,SAI,Renault,24.0,84.108,29.935,30.31,23.863,SOFT,23.0,True,1.0,,,1,False,278.0,235.0,246.0,286.0
2018,12,Hungarian Grand Prix,SAI,Renault,25.0,86.626,29.89,30.215,26.521,SOFT,24.0,True,1.0,,0 days 00:42:47.855000,1,False,278.0,235.0,,286.0
2018,12,Hungarian Grand Prix,SAI,Renault,26.0,102.309,47.987,30.589,23.733,MEDIUM,1.0,True,2.0,0 days 00:43:09.745000,,1,False,270.0,234.0,247.0,286.0
2018,12,Hungarian Grand Prix,SAI,Renault,27.0,83.853,29.783,30.332,23.738,MEDIUM,2.0,True,2.0,,,1,True,277.0,234.0,247.0,288.0
2018,12,Hungarian Grand Prix,SAI,Renault,28.0,84.15,30.008,30.234,23.908,MEDIUM,3.0,True,2.0,,,1,False,279.0,236.0,247.0,289.0
2018,12,Hungarian Grand Prix,SAI,Renault,29.0,84.196,29.809,30.246,24.141,MEDIUM,4.0,True,2.0,,,1,False,280.0,234.0,246.0,289.0
2018,12,Hungarian Grand Prix,SAI,Renault,30.0,84.414,29.953,30.492,23.969,MEDIUM,5.0,True,2.0,,,1,False,279.0,235.0,248.0,290.0
2018,12,Hungarian Grand Prix,SAI,Renault,31.0,84.284,29.857,30.43,23.997,MEDIUM,6.0,True,2.0,,,1,False,280.0,236.0,248.0,289.0
2018,12,Hungarian Grand Prix,SAI,Renault,32.0,84.471,29.931,30.518,24.022,MEDIUM,7.0,True,2.0,,,1,False,281.0,237.0,251.0,289.0
2018,12,Hungarian Grand Prix,SAI,Renault,33.0,84.851,29.858,30.755,24.238,MEDIUM,8.0,True,2.0,,,1,False,280.0,234.0,247.0,301.0
2018,12,Hungarian Grand Prix,SAI,Renault,34.0,84.487,29.962,30.54,23.985,MEDIUM,9.0,True,2.0,,,1,False,282.0,236.0,251.0,289.0
2018,12,Hungarian Grand Prix,SAI,Renault,35.0,86.548,29.842,31.121,25.585,MEDIUM,10.0,True,2.0,,,1,False,281.0,234.0,253.0,302.0
2018,12,Hungarian Grand Prix,SAI,Renault,36.0,84.3,29.677,30.729,23.894,MEDIUM,11.0,True,2.0,,,1,False,282.0,238.0,250.0,308.0
2018,12,Hungarian Grand Prix,SAI,Renault,37.0,84.699,29.855,30.7,24.144,MEDIUM,12.0,True,2.0,,,1,False,283.0,236.0,253.0,293.0
2018,12,Hungarian Grand Prix,SAI,Renault,38.0,85.23,29.794,31.135,24.301,MEDIUM,13.0,True,2.0,,,1,False,279.0,238.0,252.0,308.0
2018,12,Hungarian Grand Prix,SAI,Renault,39.0,86.221,30.422,31.691,24.108,MEDIUM,14.0,True,2.0,,,1,False,268.0,237.0,251.0,307.0
2018,12,Hungarian Grand Prix,SAI,Renault,40.0,83.232,29.551,30.001,23.68,MEDIUM,15.0,True,2.0,,,1,True,276.0,237.0,247.0,294.0
2018,12,Hungarian Grand Prix,SAI,Renault,41.0,86.114,30.971,31.141,24.002,MEDIUM,16.0,True,2.0,,,1,False,240.0,238.0,250.0,287.0
2018,12,Hungarian Grand Prix,SAI,Renault,42.0,83.866,29.807,30.26,23.799,MEDIUM,17.0,True,2.0,,,1,False,282.0,237.0,247.0,290.0
